
2	32.9212396997069	-96.860808216486	0	277	25	0	635R17	N/A	NDB
2	32.914011288697	    -96.89146813342	    0	277	25	0	635R18	N/A	NDB
2	32.9129219393782	-96.901828317408	0	277	25	0	635R19	N/A	NDB



2	32.7712614543762	-96.7730234017494	0	277	25	0	CENL1	N/A	NDB
2	32.7803614699300	-96.7753921772421	0	277	25	0	CENL2	N/A	NDB
2	32.7868815583216	-96.7828903438255	0	277	25	0	CENL3	N/A	NDB
2	32.807815682912	    -96.7882060508552	0	277	25	0	CENL4	N/A	NDB
2	32.8509577052426	-96.7649565939653	0	277	25	0	CENL5	N/A	NDB
2	32.8585223181256	-96.7650443801556	0	277	25	0	CENL6	N/A	NDB
2	32.8725365073765	-96.7651466766927	0	277	25	0	CENL7	N/A	NDB
2	32.8939694024274	-96.7639622045706	0	277	25	0	CENL8	N/A	NDB
2	32.9098612247075	-96.7634381074053	0	277	25	0	CENL9	N/A	NDB
2	32.9164406574899	-96.761862781321	0	277	25	0	CENL10	N/A	NDB
2	32.927039606063	    -96.7543958134577	0	277	25	0	CENL11	N/A	NDB
2	32.9428643747192	-96.7333759271347	0	277	25	0	CENL12	N/A	NDB
2	32.9723487974138	-96.7098839504079	0	277	25	0	CENL13	N/A	NDB
2	32.9862029627455	-96.7051315370185	0	277	25	0	CENL14	N/A	NDB
2	32.9972723168392	-96.7027669861526	0	277	25	0	CENL15	N/A	NDB
2	33.0108407461917	-96.7025759671044	0	277	25	0	CENL16	N/A	NDB
2	33.0250327227232	-96.7026779508386	0	277	25	0	CENL17	N/A	NDB
2	33.1103666107566	-96.6619175672751	0	277	25	0	CENL18	N/A	NDB
2	33.1355334301073	-96.6469382458845	0	277	25	0	CENL19	N/A	NDB
2	33.1420719759744	-96.6404715639223	0	277	25	0	CENL20	N/A	NDB
2	33.1672549626716	-96.6379733853075	0	277	25	0	CENL21	N/A	NDB



2	33.1701998258995	-96.6536744029203	0	277	25	0	CENR1	N/A	NDB
2	33.1442580845283	-96.6564514790071	0	277	25	0	CENR2	N/A	NDB
2	33.1287405416420	-96.6669262543022	0	277	25	0	CENR3	N/A	NDB
2	33.1148755712335	-96.6957752146255	0	277	25	0	CENR4	N/A	NDB
2	33.0264297157801	-96.7163666467434	0	277	25	0	CENR5	N/A	NDB
2	33.0093841651557	-96.7157323061268	0	277	25	0	CENR6	N/A	NDB
2	32.9984940050003	-96.7153759853057	0	277	25	0	CENR7	N/A	NDB
2	32.9325147682845	-96.7658252732917	0	277	25	0	CENR8	N/A	NDB
2	32.9196116197702	-96.7715419578473	0	277	25	0	CENR9	N/A	NDB
2	32.9130388559260	-96.7745816514703	0	277	25	0	CENR10	N/A	NDB
2	32.8860432256128	-96.7755651884141	0	277	25	0	CENR11	N/A	NDB
2	32.8725189530369	-96.7752791563479	0	277	25	0	CENR12	N/A	NDB
2	32.8584456500286	-96.7752871406209	0	277	25	0	CENR13	N/A	NDB
2	32.8095640930306	-96.7986907559638	0	277	25	0	CENR14	N/A	NDB
2	32.7839759799035	-96.7975291943568	0	277	25	0	CENR15	N/A	NDB
2	32.7819530268694	-96.7953966910942	0	277	25	0	CENR16	N/A	NDB
2	32.7742030070895	-96.7888060129151	0	277	25	0	CENR17	N/A	NDB
2	32.7680709630185	-96.7841804644906	0	277	25	0	CENR18	N/A	NDB



2	32.8613470747490	-96.7250975486372	0	277	25	0	H12L1	N/A	NDB
2	32.8530753624416	-96.7227656722638	0	277	25	0	H12L2	N/A	NDB
2	32.8499618938239	-96.7227883820129	0	277	25	0	H12L3	N/A	NDB
2	32.8030326133279	-96.6904390558086	0	277	25	0	H12L4	N/A	NDB
2	32.7960925152875	-96.6899244290316	0	277	25	0	H12L5	N/A	NDB
2	32.7895149927491	-96.6865091012109	0	277	25	0	H12L6	N/A	NDB



2	32.7897645854501	-96.6772712830752	0	277	25	0	H12R1	N/A	NDB
2	32.7984507890327	-96.6769676899447	0	277	25	0	H12R2	N/A	NDB
2	32.8087501909063	-96.6773692388209	0	277	25	0	H12R3	N/A	NDB
2	32.8332485892966	-96.6938200052597	0	277	25	0	H12R4	N/A	NDB
2	32.8550882731161	-96.7125068986838	0	277	25	0	H12R5	N/A	NDB
2	32.8666675440739	-96.7168398602338	0	277	25	0	H12R6	N/A	NDB



2	33.0317891550148	-96.5258582994419	0	277	25	0	NHWR1	N/A	NDB
2	32.9711446790777	-96.6134273373201	0	277	25	0	NHWR2	N/A	NDB
2	32.9632054005043	-96.6200245282509	0	277	25	0	NHWR3	N/A	NDB
2	32.9580948092897	-96.6220623237363	0	277	25	0	NHWR4	N/A	NDB
2	32.9461474385142	-96.6270535115665	0	277	25	0	NHWR5	N/A	NDB
2	32.9245900005301	-96.6352543123132	0	277	25	0	NHWR6	N/A	NDB
2	32.8764725465280	-96.6682676014265	0	277	25	0	NHWR7	N/A	NDB
2	32.8685828023638	-96.6848362793629	0	277	25	0	NHWR8	N/A	NDB
